Name,FirstFragment,PlayerSoundCue,PlayerAnimMontage
TestDialogue,DF_Greeting;DF_DefaultRoot,SoundCue'/Game/QuestSystem/ExampleFiles/Audio/SC_TestDialogue_Player.SC_TestDialogue_Player',
GuardDialogue,DF_Greeting,,
CollectorDialogue,DF_Greeting;DF_DefaultGreeting,,
TeleporterDialogue,DF_Root,,
InstructorDialogue,DF_Greeting;DF_TargetsStatus;GoAway,,
RaceDialogue,NoPath;DF_Greeting;DF_Finish,,
AnimDialogue,DF_AnimWelcome,,
TestBark,DF_ComeHere,,
TestAnimBark,DF_1,,
NPCTalkTest,DF_1,,
NPCTalkTest2,D_01,,
OldmanExplain,D_1;D_01;D2_01;D3_01;D4_01,,
OldmanEnding,D_01,,
Decal01_1,D_Talk;D_Text,,
Decal01_2,D_Text,,
Decal01_3,D_Text,,
Decal02_1,D_Text,,
Decal02_2,D_Text,,
Decal02_3,D_Text,,
Decal03_1,D_Talk;D_Text,,
Decal03_2,D_Text,,
Decal03_3,D_Text,,
Decal04_1,D_Text,,
Decal04_2,D_Text,,
Decal04_3,D_Text,,
Decal05_1,D_Text,,
Decal05_2,D_Text,,
Decal05_3,D_Text,,
Decal06_1,D_Talk;D_Text,,
Decal06_2,D_Text,,
Decal06_3,D_Text,,
Decal07_1,D_Text,,
Decal07_2,D_Text,,
Decal07_3,D_Text,,
Decal08_1,D_Text,,
Decal08_2,D_Text,,
Decal08_3,D_Text,,
Decal09_1,D_Text,,
Decal09_2,D_Text,,
Decal09_3,D_Text,,
Decal10_1,D_Text,,
Decal10_2,D_Text,,
Decal10_3,D_Text,,
Decal11_1,D_Text,,
Decal11_2,D_Text,,
Decal11_3,D_Text,,
Decal12_1,D_Text,,
Decal12_2,D_Text,,
Decal12_3,D_Text,,
